pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,37,1,9,v,1,0.6031669999938458,None,9,1,37,1,,,,,94.97464199998649,,94.95933729998069,94.97464199998649,95.95820900000399,95.95820900000399,95.95820900000399,95.95820900000399,95.97449989998131,96.95842720000655,96.95842720000655,97.57608369999798,v,1,0.6031669999938458,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
50,c,38,2,9,c,1,0.35978260001866147,None,9,2,38,2,,,,,97.59169820000534,,97.57664859999204,97.59169820000534,98.59155099999043,98.59155099999043,98.59155099999043,98.59155099999043,98.59155099999043,99.59154699998908,99.59154699998908,99.95932870000252,c,1,0.35978260001866147,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-150,z,39,3,9,z,1,0.5260951000091154,None,9,3,39,3,,,,,99.9748729999992,,99.96003889999702,99.9748729999992,100.95767489998252,100.95767489998252,100.95767489998252,100.95767489998252,100.97508509998443,101.95791359999566,101.95791359999566,102.49351179998484,z,1,0.5260951000091154,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-50,x,40,0,10,x,1,0.7493410000170115,None,10,0,40,0,,,,,102.50802269999986,,102.4941656999872,102.50802269999986,103.50755489998846,103.50755489998846,103.50755489998846,103.50755489998846,103.50755489998846,104.50779079998028,104.50779079998028,105.25844390000566,x,1,0.7493410000170115,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
150,v,41,1,10,c,0,0.3171450999798253,None,10,1,41,1,,,,,105.27515989998938,,105.25886219998938,105.27515989998938,106.25850029999856,106.25850029999856,106.25850029999856,106.25850029999856,106.27553769998485,107.25821460000589,107.25821460000589,107.57688969999435,c,0,0.3171450999798253,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
50,c,42,2,10,c,1,0.5102849999966566,None,10,2,42,2,,,,,107.59174810000695,,107.57753370000864,107.59174810000695,108.59113439999055,108.59113439999055,108.59113439999055,108.59113439999055,108.59113439999055,109.59167090000119,109.59167090000119,110.10931529998197,c,1,0.5102849999966566,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-150,z,43,3,10,z,1,0.5589111000008415,None,10,3,43,3,,,,,110.12464619998354,,110.1099830000021,110.12464619998354,111.12441729998682,111.12441729998682,111.12441729998682,111.12441729998682,111.12441729998682,112.12456100000418,112.12456100000418,112.69254659998114,z,1,0.5589111000008415,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-50,x,44,0,11,x,1,0.3277016000065487,None,11,0,44,0,,,,,112.7082451999886,,112.69301600000472,112.7082451999886,113.70762800000375,113.70762800000375,113.70762800000375,113.70762800000375,113.70762800000375,114.69155049999245,114.69155049999245,115.02634199999738,x,1,0.3277016000065487,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
150,v,45,1,11,v,1,0.5188782999757677,None,11,1,45,1,,,,,115.04114719998324,,115.02713219998986,115.04114719998324,116.04133429998183,116.04133429998183,116.04133429998183,116.04133429998183,116.04133429998183,117.04120239999611,117.04120239999611,117.57575389998965,v,1,0.5188782999757677,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
50,c,46,2,11,x,0,0.4466037999955006,None,11,2,46,2,,,,,117.59174810000695,,117.5763195999898,117.59174810000695,118.5747876999958,118.5747876999958,118.5747876999958,118.5747876999958,118.59129499999108,119.59126909999759,119.59126909999759,120.04248269999516,x,0,0.4466037999955006,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-150,z,47,3,11,z,1,0.415818900015438,None,11,3,47,3,,,,,120.05798049998702,,120.04296299998532,120.05798049998702,121.05800220000674,121.05800220000674,121.05800220000674,121.05800220000674,121.05800220000674,122.058271899994,122.058271899994,122.47590729998774,z,1,0.415818900015438,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-50,x,48,0,12,x,1,0.41695400001481175,None,12,0,48,0,,,,,122.49179080000613,,122.47668309998699,122.49179080000613,123.47496249998221,123.47496249998221,123.47496249998221,123.47496249998221,123.49139799998375,124.47491970000556,124.47491970000556,124.89265510000405,x,1,0.41695400001481175,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
150,v,49,1,12,v,1,0.43064310000045225,None,12,1,49,1,,,,,124.90840709998156,,124.89318349998211,124.90840709998156,125.89180270000361,125.89180270000361,125.89180270000361,125.89180270000361,125.90843630000018,126.89289650000865,126.89289650000865,127.32554709998658,v,1,0.43064310000045225,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
50,c,50,2,12,x,0,0.38970010000048205,None,12,2,50,2,,,,,127.341376700002,,127.32620759998099,127.341376700002,128.3250146000064,128.3250146000064,128.3250146000064,128.3250146000064,128.34133510000538,129.3252758999879,129.3252758999879,129.72521859998233,x,0,0.38970010000048205,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-150,z,51,3,12,z,1,0.49615440002526157,None,12,3,51,3,,,,,129.74133689998416,,129.7260629000084,129.74133689998416,130.7251774999895,130.7251774999895,130.7251774999895,130.7251774999895,130.7417341999826,131.724596199987,131.724596199987,132.22593109999434,z,1,0.49615440002526157,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-50,x,52,0,13,x,1,0.610172299988335,None,13,0,52,0,,,,,132.24182870000368,,132.22636319999583,132.24182870000368,133.24221379999653,133.24221379999653,133.24221379999653,133.24221379999653,133.24221379999653,134.24197750000167,134.24197750000167,134.85927699998138,x,1,0.610172299988335,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
150,v,53,1,13,v,1,0.5658948000054806,None,13,1,53,1,,,,,134.87490080000134,,134.85988459998043,134.87490080000134,135.8744577000034,135.8744577000034,135.8744577000034,135.8744577000034,135.8744577000034,136.8744946999941,136.8744946999941,137.44177999999374,v,1,0.5658948000054806,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
50,c,54,2,13,c,1,0.40964130000793375,None,13,2,54,2,,,,,137.4582847999991,,137.4421902000031,137.4582847999991,138.44178470000043,138.44178470000043,138.44178470000043,138.44178470000043,138.45797449999372,139.44156889998703,139.44156889998703,139.85881519998657,c,1,0.40964130000793375,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-150,z,55,3,13,z,1,0.5207001999951899,None,13,3,55,3,,,,,139.87461100000655,,139.8593608000083,139.87461100000655,140.85782380000455,140.85782380000455,140.85782380000455,140.85782380000455,140.87467049999395,141.8584096999839,141.8584096999839,142.3923170999915,z,1,0.5207001999951899,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-50,x,56,0,14,x,1,0.5048022999835666,None,14,0,56,0,,,,,142.408119300002,,142.39275529998122,142.408119300002,143.40789869998116,143.40789869998116,143.40789869998116,143.40789869998116,143.40789869998116,144.3914769999974,144.3914769999974,144.9097924999951,x,1,0.5048022999835666,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
150,v,57,1,14,v,1,0.5284708999970462,None,14,1,57,1,,,,,144.92503409998608,,144.91023999999743,144.92503409998608,145.92470579998917,145.92470579998917,145.92470579998917,145.92470579998917,145.92470579998917,146.92521650000708,146.92521650000708,147.459669999982,v,1,0.5284708999970462,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
50,c,58,2,14,c,1,0.46849230001680553,None,14,2,58,2,,,,,147.47492720000446,,147.4603572000051,147.47492720000446,148.47511790000135,148.47511790000135,148.47511790000135,148.47511790000135,148.47511790000135,149.474782699981,149.474782699981,149.9588218999852,c,1,0.46849230001680553,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-150,z,59,3,14,z,1,0.44933310002670623,None,14,3,59,3,,,,,149.97488239998347,,149.95943709998392,149.97488239998347,150.9578280999849,150.9578280999849,150.9578280999849,150.9578280999849,150.9747573999921,151.97501029999694,151.97501029999694,152.425919900008,z,1,0.44933310002670623,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-50,x,60,0,15,x,1,0.6197781999944709,None,15,0,60,0,,,,,152.44143489998532,,152.42655099998228,152.44143489998532,153.44096169999102,153.44096169999102,153.44096169999102,153.44096169999102,153.44096169999102,154.441433400003,154.441433400003,155.07641889998922,x,1,0.6197781999944709,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
150,v,61,1,15,v,1,0.3661773999920115,None,15,1,61,1,,,,,155.0914652000065,,155.0771620000014,155.0914652000065,156.09130309999455,156.09130309999455,156.09130309999455,156.09130309999455,156.09130309999455,157.0920341000019,157.0920341000019,157.45914389999234,v,1,0.3661773999920115,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
50,c,62,2,15,c,1,1.3365677999972831,None,15,2,62,2,,,,,157.4751527000044,,157.45964469999308,157.4751527000044,158.47529299999587,158.47529299999587,158.47529299999587,158.47529299999587,158.47529299999587,159.45800889999373,159.45800889999373,160.8146901,c,1,1.3365677999972831,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
-150,z,63,3,15,x,0,0.5682808999845292,None,15,3,63,3,,,,,160.8243201999867,,160.81537430000026,160.8243201999867,161.82458439999027,161.82458439999027,161.82458439999027,161.82458439999027,161.82458439999027,162.82494869999937,162.82494869999937,163.40946289998828,x,0,0.5682808999845292,None,,,,,02,001,2025-10-04_18h20.15.479,motor sequencing,,2025.1.1,59.850994964053996,2025-10-04 18h20.25.131581 +0530,
