pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,63,3,15,z,1,0.61804940001457,None,15,3,63,3,,,,,168.44918629998574,,168.43336210001144,168.44918629998574,169.4328291999991,169.4328291999991,169.4328291999991,169.4328291999991,169.44902659999207,170.43245049999678,170.43245049999678,171.05112570000347,z,1,0.61804940001457,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,64,0,16,x,1,0.5409306999936234,None,16,0,64,0,,,,,171.0656156000041,,171.05154280000716,171.0656156000041,172.06575519999024,172.06575519999024,172.06575519999024,172.06575519999024,172.06575519999024,173.06580700000632,173.06580700000632,173.61657419998664,x,1,0.5409306999936234,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,65,1,16,v,1,0.5785426000074949,None,16,1,65,1,,,,,173.6328099000093,,173.61697909998475,173.6328099000093,174.61595320000197,174.61595320000197,174.61595320000197,174.61595320000197,174.63245219999226,175.6159914000018,175.6159914000018,176.19996530000935,v,1,0.5785426000074949,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,66,2,16,c,1,0.4087757999950554,None,16,2,66,2,,,,,176.21597709998605,,176.20037179999053,176.21597709998605,177.19955839999602,177.19955839999602,177.19955839999602,177.19955839999602,177.21622440000647,178.19905249998556,178.19905249998556,178.61674940001103,c,1,0.4087757999950554,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,67,3,16,z,1,0.4515694000001531,None,16,3,67,3,,,,,178.63288610000745,,178.61728800000856,178.63288610000745,179.61587229999714,179.61587229999714,179.61587229999714,179.61587229999714,179.6325788999966,180.61572510001133,180.61572510001133,181.08361599998898,z,1,0.4515694000001531,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,68,0,17,x,1,0.4752763999858871,None,17,0,68,0,,,,,181.09938319999492,,181.084139899991,181.09938319999492,182.09936880000168,182.09936880000168,182.09936880000168,182.09936880000168,182.09936880000168,183.09941389999585,183.09941389999585,183.5842006999883,x,1,0.4752763999858871,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,69,1,17,v,1,0.5092304999998305,None,17,1,69,1,,,,,183.5990635000053,,183.58502229998703,183.5990635000053,184.5992727999983,184.5992727999983,184.5992727999983,184.5992727999983,184.5992727999983,185.59910389999277,185.59910389999277,186.11714550000033,v,1,0.5092304999998305,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,70,2,17,c,1,0.44096320000244305,None,17,2,70,2,,,,,186.13273109999136,,186.11767720000353,186.13273109999136,187.13239740001154,187.13239740001154,187.13239740001154,187.13239740001154,187.13239740001154,188.1319785999949,188.1319785999949,188.5838775000011,c,1,0.44096320000244305,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,71,3,17,z,1,0.48058879998279735,None,17,3,71,3,,,,,188.5993809000065,,188.58434880001005,188.5993809000065,189.59904719999759,189.59904719999759,189.59904719999759,189.59904719999759,189.59904719999759,190.59934690000955,190.59934690000955,191.08353410000564,z,1,0.48058879998279735,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,72,0,18,x,1,0.5682343999797013,None,18,0,72,0,,,,,191.09910039999522,,191.08401990000857,191.09910039999522,192.09941590001108,192.09941590001108,192.09941590001108,192.09941590001108,192.09941590001108,193.08273530000588,193.08273530000588,193.65173579999828,x,1,0.5682343999797013,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,73,1,18,v,1,0.5149992000078782,None,18,1,73,1,,,,,193.6657530000084,,193.65218780000578,193.6657530000084,194.66613599998527,194.66613599998527,194.66613599998527,194.66613599998527,194.66613599998527,195.6658507999964,195.6658507999964,196.18293199999607,v,1,0.5149992000078782,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,74,2,18,c,1,0.46501339998212643,None,18,2,74,2,,,,,196.1994013999938,,196.1834966999886,196.1994013999938,197.18372450000606,197.18372450000606,197.18372450000606,197.18372450000606,197.19889359999797,198.19937379998737,198.19937379998737,198.66594430000987,c,1,0.46501339998212643,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,75,3,18,z,1,0.5332169000175782,None,18,3,75,3,,,,,198.68272310000611,,198.666429600009,198.68272310000611,199.66600510000717,199.66600510000717,199.66600510000717,199.66600510000717,199.6824903000088,200.66587820000132,200.66587820000132,201.20072849999997,z,1,0.5332169000175782,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,76,0,19,x,1,0.33365290000801906,None,19,0,76,0,,,,,201.21544800000265,,201.20126870000968,201.21544800000265,202.21573060000082,202.21573060000082,202.21573060000082,202.21573060000082,202.21573060000082,203.21533730000374,203.21533730000374,203.55029389998526,x,1,0.33365290000801906,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,77,1,19,c,0,0.594445499998983,None,19,1,77,1,,,,,203.56604579999112,,203.55089280000539,203.56604579999112,204.56527039999492,204.56527039999492,204.56527039999492,204.56527039999492,204.56527039999492,205.56570209999336,205.56570209999336,206.16696760000195,c,0,0.594445499998983,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,78,2,19,c,1,0.4683544999861624,None,19,2,78,2,,,,,206.1828266000084,,206.16740959999152,206.1828266000084,207.16581909998786,207.16581909998786,207.16581909998786,207.16581909998786,207.1827803000051,208.1828043999849,208.1828043999849,208.66679240000667,c,1,0.4683544999861624,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,79,3,19,z,1,0.4516941999900155,None,19,3,79,3,,,,,208.6828247999947,,208.66723669998464,208.6828247999947,209.6660595999856,209.6660595999856,209.6660595999856,209.6660595999856,209.68279900000198,210.66607909998856,210.66607909998856,211.1332934999955,z,1,0.4516941999900155,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,80,0,20,x,1,0.5777099999831989,None,20,0,80,0,,,,,211.14945910000824,,211.13377359998412,211.14945910000824,212.13278630000423,212.13278630000423,212.13278630000423,212.13278630000423,212.14950920001138,213.13272990001133,213.13272990001133,213.7169123000058,x,1,0.5777099999831989,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,81,1,20,v,1,0.5585646999825258,None,20,1,81,1,,,,,213.73224350000964,,213.71735349998926,213.73224350000964,214.7327864000108,214.7327864000108,214.7327864000108,214.7327864000108,214.7327864000108,215.73229580000043,215.73229580000043,216.29975559999002,v,1,0.5585646999825258,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,82,2,20,c,1,1.0003367000026628,None,20,2,82,2,,,,,216.3160530999885,,216.3002744000114,216.3160530999885,217.29921460000332,217.29921460000332,217.29921460000332,217.29921460000332,217.31608140000026,218.31529150001006,218.31529150001006,219.31717480000225,c,1,1.0003367000026628,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,83,3,20,z,1,0.5414714000071399,None,20,3,83,3,,,,,219.3323846999847,,219.31787569998414,219.3323846999847,220.33279250000487,220.33279250000487,220.33279250000487,220.33279250000487,220.33279250000487,221.33244979998562,221.33244979998562,221.88332120000268,z,1,0.5414714000071399,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,84,0,21,x,1,0.8180876999977045,None,21,0,84,0,,,,,221.89935550000519,,221.88376029999927,221.89935550000519,222.88274269999238,222.88274269999238,222.88274269999238,222.88274269999238,222.89948550000554,223.88284239999484,223.88284239999484,224.7166395999957,x,1,0.8180876999977045,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,85,1,21,c,0,0.9851474000024609,None,21,1,85,1,,,,,224.73212140001124,,224.71705269999802,224.73212140001124,225.73282869998366,225.73282869998366,225.73282869998366,225.73282869998366,225.73282869998366,226.7159990000073,226.7159990000073,227.7169683999964,c,0,0.9851474000024609,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,86,2,21,c,1,0.5316119999915827,None,21,2,86,2,,,,,227.73273270000936,,227.7178581999906,227.73273270000936,228.71622890001163,228.71622890001163,228.71622890001163,228.71622890001163,228.73273119999794,229.71607570000924,229.71607570000924,230.24966359999962,c,1,0.5316119999915827,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,87,3,21,z,1,0.39061870001023635,None,21,3,87,3,,,,,230.26611389999744,,230.25005790000432,230.26611389999744,231.2491011999955,231.2491011999955,231.2491011999955,231.2491011999955,231.26534859999083,232.24938339999062,232.24938339999062,232.65051680000033,z,1,0.39061870001023635,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,88,0,22,x,1,0.8674078999902122,None,22,0,88,0,,,,,232.66585660001147,,232.65103300000192,232.66585660001147,233.6659590000054,233.6659590000054,233.6659590000054,233.6659590000054,233.6659590000054,234.66600470000412,234.66600470000412,235.5341929999995,x,1,0.8674078999902122,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,89,1,22,v,1,0.6636089999810793,None,22,1,89,1,,,,,235.54939770000055,,235.53460350001114,235.54939770000055,236.5495227999927,236.5495227999927,236.5495227999927,236.5495227999927,236.5495227999927,237.54910380000365,237.54910380000365,238.21655069998815,v,1,0.6636089999810793,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,90,2,22,c,1,0.5694402000226546,None,22,2,90,2,,,,,238.23273530000006,,238.2170283999876,238.23273530000006,239.2160608000122,239.2160608000122,239.2160608000122,239.2160608000122,239.23274469998432,240.21528989999206,240.21528989999206,240.80031510000117,c,1,0.5694402000226546,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,91,3,22,z,1,0.6771107999957167,None,22,3,91,3,,,,,240.8160099000088,,240.80076449998887,240.8160099000088,241.81557659999817,241.81557659999817,241.81557659999817,241.81557659999817,241.81557659999817,242.81601209999644,242.81601209999644,243.5002109000052,z,1,0.6771107999957167,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,92,0,23,x,1,0.6700168999959715,None,23,0,92,0,,,,,243.5160404999915,,243.50069670000812,243.5160404999915,244.5157892999996,244.5157892999996,244.5157892999996,244.5157892999996,244.5157892999996,245.51545040000929,245.51545040000929,246.1996797999891,x,1,0.6700168999959715,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,93,1,23,v,1,0.6654863999865483,None,23,1,93,1,,,,,246.21542990001035,,246.20007709998754,246.21542990001035,247.19891479998478,247.19891479998478,247.19891479998478,247.19891479998478,247.21554239999386,248.19937829999253,248.19937829999253,248.86636569999973,v,1,0.6654863999865483,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,94,2,23,c,1,0.9563290000078268,None,23,2,94,2,,,,,248.8822891000018,,248.86692770000082,248.8822891000018,249.86535050001112,249.86535050001112,249.86535050001112,249.86535050001112,249.88277440000093,250.8653071000008,250.8653071000008,251.83270659999107,c,1,0.9563290000078268,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,95,3,23,z,1,0.7424975000030827,None,23,3,95,3,,,,,251.8486481999862,,251.83315839999705,251.8486481999862,252.83249910001177,252.83249910001177,252.83249910001177,252.83249910001177,252.84894409999833,253.83224889999838,253.83224889999838,254.58383049999247,z,1,0.7424975000030827,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,96,0,24,x,1,0.6818440000060946,None,24,0,96,0,,,,,254.5991229999927,,254.5843562000082,254.5991229999927,255.59941029999754,255.59941029999754,255.59941029999754,255.59941029999754,255.59941029999754,256.5995178000012,256.5995178000012,257.28337920000195,x,1,0.6818440000060946,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,97,1,24,v,1,0.8418540999991819,None,24,1,97,1,,,,,257.29926010000054,,257.2841936000041,257.29926010000054,258.2994544999965,258.2994544999965,258.2994544999965,258.2994544999965,258.2994544999965,259.28266850000364,259.28266850000364,260.134177800006,v,1,0.8418540999991819,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,98,2,24,c,1,0.8350942999823019,None,24,2,98,2,,,,,260.1490377000009,,260.13473759999033,260.1490377000009,261.1493647999887,261.1493647999887,261.1493647999887,261.1493647999887,261.1493647999887,262.1493296000117,262.1493296000117,263.00030210000114,c,1,0.8350942999823019,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,99,3,24,z,1,0.8450261999969371,None,24,3,99,3,,,,,263.0161347000103,,263.0007323999889,263.0161347000103,263.9993176999851,263.9993176999851,263.9993176999851,263.9993176999851,264.0160375999985,265.01599819998955,265.01599819998955,265.86652370000957,z,1,0.8450261999969371,None,,,,,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,0,0,0,x,1,1.5743782999925315,None,,,,,0,0,0,0,265.8827488000097,,265.87219580000965,265.8827488000097,266.8655543999921,266.8655543999921,266.8655543999921,266.8655543999921,266.8827532999858,267.866033600003,267.866033600003,269.4497704000096,,,,,x,1,1.5743782999925315,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,1,1,0,z,1,1.4761570999980904,None,,,,,0,1,1,3,269.46573910000734,,269.45023310001125,269.46573910000734,270.4494432999927,270.4494432999927,270.4494432999927,270.4494432999927,270.4659554999962,271.4488032000081,271.4488032000081,272.93391419999534,,,,,z,1,1.4761570999980904,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,2,2,0,c,1,0.6559300000080839,None,,,,,0,2,2,2,272.9495789000066,,272.93437110001105,272.9495789000066,273.94941810000455,273.94941810000455,273.94941810000455,273.94941810000455,273.94941810000455,274.9493980999978,274.9493980999978,275.6170632999856,,,,,c,1,0.6559300000080839,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,3,3,0,v,1,0.6925664000154939,None,,,,,0,3,3,1,275.63258289999794,,275.61788569999044,275.63258289999794,276.6320715000038,276.6320715000038,276.6320715000038,276.6320715000038,276.6320715000038,277.6322241000016,277.6322241000016,278.3330289000005,,,,,v,1,0.6925664000154939,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,4,4,1,z,1,0.6641636999847833,None,,,,,1,4,4,3,278.3494703999895,,278.3334409999952,278.3494703999895,279.3321419999993,279.3321419999993,279.3321419999993,279.3321419999993,279.3490082999924,280.3323679000023,280.3323679000023,280.9994837999984,,,,,z,1,0.6641636999847833,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,5,5,1,c,1,0.8410053999978118,None,,,,,1,5,5,2,281.0156716000056,,281.00015149998944,281.0156716000056,281.9993142999883,281.9993142999883,281.9993142999883,281.9993142999883,282.0155703999917,282.9994129000115,282.9994129000115,283.85052820001147,,,,,c,1,0.8410053999978118,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,6,6,1,x,1,0.6840490000031423,None,,,,,1,6,6,0,283.8653794999991,,283.8519995000097,283.8653794999991,284.86585309999646,284.86585309999646,284.86585309999646,284.86585309999646,284.86585309999646,285.8655790000048,285.8655790000048,286.55084760001046,,,,,x,1,0.6840490000031423,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,7,7,2,x,1,0.7722808000107761,None,,,,,2,7,7,0,286.5660168000031,,286.5513729999948,286.5660168000031,287.5660194999946,287.5660194999946,287.5660194999946,287.5660194999946,287.5660194999946,288.56594739999855,288.56594739999855,289.3510755999887,,,,,x,1,0.7722808000107761,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,8,8,1,v,1,0.8829490000207443,None,,,,,1,8,8,1,289.3656126999995,,289.35169330000645,289.3656126999995,290.3653518999927,290.3653518999927,290.3653518999927,290.3653518999927,290.3653518999927,291.36577060000855,291.36577060000855,292.2502681000042,,,,,v,1,0.8829490000207443,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,9,9,3,x,1,0.9743488999956753,None,,,,,3,9,9,0,292.2657798999862,,292.25094319999334,292.2657798999862,293.2657160999952,293.2657160999952,293.2657160999952,293.2657160999952,293.2657160999952,294.24949280000874,294.24949280000874,295.2336244999897,,,,,x,1,0.9743488999956753,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,10,10,2,v,1,0.7345371999836061,None,,,,,2,10,10,1,295.2492887999979,,295.23428249999415,295.2492887999979,296.2494810000062,296.2494810000062,296.2494810000062,296.2494810000062,296.2494810000062,297.2496424999845,297.2496424999845,298.0004564000119,,,,,v,1,0.7345371999836061,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,11,11,3,v,1,0.8402528999722563,None,,,,,3,11,11,1,298.0158289000101,,298.00104179998743,298.0158289000101,299.0153358000098,299.0153358000098,299.0153358000098,299.0153358000098,299.0153358000098,300.0157199999958,300.0157199999958,300.86674940001103,,,,,v,1,0.8402528999722563,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,12,12,4,v,1,1.6085174000181723,None,,,,,4,12,12,1,300.88271330000134,,300.8671636999934,300.88271330000134,301.86583890000475,301.86583890000475,301.86583890000475,301.86583890000475,301.88272600001073,302.86591160000535,302.86591160000535,304.48342559998855,,,,,v,1,1.6085174000181723,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,13,13,5,v,1,3.483452899992699,None,,,,,5,13,13,1,304.4994352000067,,304.48384369999985,304.4994352000067,305.4825603000063,305.4825603000063,305.4825603000063,305.4825603000063,305.49969609998516,306.48218399999314,306.48218399999314,309.96714449999854,,,,,v,1,3.483452899992699,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,14,14,4,x,1,0.9090195000171661,None,,,,,4,14,14,0,309.9827384999953,,309.96778529998846,309.9827384999953,310.9823900999909,310.9823900999909,310.9823900999909,310.9823900999909,310.9823900999909,311.9822298999934,311.9822298999934,312.90024529999937,,,,,x,1,0.9090195000171661,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,15,15,6,v,1,0.8643619000213221,None,,,,,6,15,15,1,312.9160344999982,,312.90069169999333,312.9160344999982,313.91602090001106,313.91602090001106,313.91602090001106,313.91602090001106,313.91602090001106,314.91604320000624,314.91604320000624,315.782752900006,,,,,v,1,0.8643619000213221,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,16,16,7,v,1,1.3159681999823079,None,,,,,7,16,16,1,315.7990773000056,,315.78316500000074,315.7990773000056,316.7827957000118,316.7827957000118,316.7827957000118,316.7827957000118,316.7994834999845,317.7827006999869,317.7827006999869,319.10020849999273,,,,,v,1,1.3159681999823079,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,17,17,2,z,1,0.8117123999982141,None,,,,,2,17,17,3,319.11622440000065,,319.1007635999995,319.11622440000065,320.099458599987,320.099458599987,320.099458599987,320.099458599987,320.1156687999901,321.0994577000092,321.0994577000092,321.9164654999913,,,,,z,1,0.8117123999982141,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,18,18,2,c,1,0.979550099989865,None,,,,,2,18,18,2,321.93280270000105,,321.91683100000955,321.93280270000105,322.91556069999933,322.91556069999933,322.91556069999933,322.91556069999933,322.9327717999986,323.91601779998746,323.91601779998746,324.9000563999871,,,,,c,1,0.979550099989865,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-50,x,19,19,5,x,1,1.0152221999887843,None,,,,,5,19,19,0,324.91604549999465,,324.9005107000121,324.91604549999465,325.91600800000015,325.91600800000015,325.91600800000015,325.91600800000015,325.91600800000015,326.91530250001233,326.91530250001233,327.9329308999877,,,,,x,1,1.0152221999887843,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,20,20,3,c,1,0.9681261000223458,None,,,,,3,20,20,2,327.9491992999974,,327.93343989999266,327.9491992999974,328.9326747999876,328.9326747999876,328.9326747999876,328.9326747999876,328.9487848999852,329.9325334999885,329.9325334999885,330.9164931999985,,,,,c,1,0.9681261000223458,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,21,21,8,v,1,0.8140503999893554,None,,,,,8,21,21,1,330.93285779998405,,330.9168842000072,330.93285779998405,331.91587550000986,331.91587550000986,331.91587550000986,331.91587550000986,331.93267949999426,332.915622600005,332.915622600005,333.733304399997,,,,,v,1,0.8140503999893554,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
150,v,22,22,9,v,1,0.8096963999851141,None,,,,,9,22,22,1,333.74893440000596,,333.7337707999977,333.74893440000596,334.7323918000038,334.7323918000038,334.7323918000038,334.7323918000038,334.7494325999869,335.749335600005,335.749335600005,336.5671291000035,,,,,v,1,0.8096963999851141,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,23,23,3,z,1,0.9849348000134341,None,,,,,3,23,23,3,336.582797399984,,336.56768760000705,336.582797399984,337.56608580000466,337.56608580000466,337.56608580000466,337.56608580000466,337.58257629998843,338.58250300001237,338.58250300001237,339.58363680000184,,,,,z,1,0.9849348000134341,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
-150,z,24,24,4,z,1,0.76669670001138,None,,,,,4,24,24,3,339.5993196000054,,339.5842490000068,339.5993196000054,340.599384000001,340.599384000001,340.599384000001,340.599384000001,340.599384000001,341.5990721999842,341.5990721999842,342.36742359999334,,,,,z,1,0.76669670001138,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,25,25,4,c,1,0.7654509999847505,None,,,,,4,25,25,2,342.382924000005,,342.36797160000424,342.382924000005,343.38234609999927,343.38234609999927,343.38234609999927,343.38234609999927,343.38234609999927,344.38276889998815,344.38276889998815,345.1496812000114,,,,,c,1,0.7654509999847505,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,26,26,5,c,1,0.7153652000124566,None,,,,,5,26,26,2,345.1660750999872,,345.1503093999927,345.1660750999872,346.1492700999952,346.1492700999952,346.1492700999952,346.1492700999952,346.1658352999948,347.14952840001206,347.14952840001206,347.8664990999969,,,,,c,1,0.7153652000124566,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
50,c,27,27,6,c,1,0.6801053000090178,None,,,,,6,27,27,2,347.882517799997,,347.867241800006,347.882517799997,348.8656340999878,348.8656340999878,348.8656340999878,348.8656340999878,348.8826235999877,349.8657014000055,349.8657014000055,350.5499845999875,,,,,c,1,0.6801053000090178,None,03,001,2025-10-04_18h35.03.780,motor sequencing,,2025.1.1,60.00142803089072,2025-10-04 18h35.13.141000 +0530,
