pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
-150,z,63,3,15,z,1,0.8400818000081927,None,15,3,63,3,,,,,167.0024229999981,,166.98674690001644,167.0024229999981,167.98575409999467,167.98575409999467,167.98575409999467,167.98575409999467,168.00245450000511,168.98640439999872,168.98640439999872,169.83764840001822,z,1,0.8400818000081927,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,64,0,16,x,1,1.2693614000163507,None,16,0,64,0,,,,,169.85308440000517,,169.8381165000028,169.85308440000517,170.8530902999919,170.8530902999919,170.8530902999919,170.8530902999919,170.8530902999919,171.85300400000415,171.85300400000415,173.13685219999752,x,1,1.2693614000163507,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,65,1,16,v,1,0.5024556999851484,None,16,1,65,1,,,,,173.15295909999986,,173.13729460001923,173.15295909999986,174.1360774000059,174.1360774000059,174.1360774000059,174.1360774000059,174.15314280000166,175.15311730001122,175.15311730001122,175.6705581000133,v,1,0.5024556999851484,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,66,2,16,c,1,0.7830563000170514,None,16,2,66,2,,,,,175.6864496000053,,175.6709824000136,175.6864496000053,176.6865070000058,176.6865070000058,176.6865070000058,176.6865070000058,176.6865070000058,177.68586090000463,177.68586090000463,178.47053980000783,c,1,0.7830563000170514,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,67,3,16,z,1,0.7551141000003554,None,16,3,67,3,,,,,178.48638680001022,,178.4712295999925,178.48638680001022,179.46992810000665,179.46992810000665,179.46992810000665,179.46992810000665,179.48636619999888,180.46994589999667,180.46994589999667,181.23738550001872,z,1,0.7551141000003554,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,68,0,17,x,1,0.9463163000182249,None,17,0,68,0,,,,,181.25313980001374,,181.23781750001945,181.25313980001374,182.23630960000446,182.23630960000446,182.23630960000446,182.23630960000446,182.25301770001533,183.2531999000057,183.2531999000057,184.20284800001536,x,1,0.9463163000182249,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,69,1,17,v,1,0.7789655000087805,None,17,1,69,1,,,,,184.21898770000553,,184.20320630000788,184.21898770000553,185.20249029999832,185.20249029999832,185.20249029999832,185.20249029999832,185.21916609999607,186.20294540000032,186.20294540000032,186.98758210000233,v,1,0.7789655000087805,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,70,2,17,c,1,0.690170499990927,None,17,2,70,2,,,,,187.00300779999816,,186.98811209999258,187.00300779999816,188.00280710001243,188.00280710001243,188.00280710001243,188.00280710001243,188.00280710001243,189.0029496999923,189.0029496999923,189.7037823999999,c,1,0.690170499990927,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,71,3,17,z,1,0.9068552999815438,None,17,3,71,3,,,,,189.71998640001402,,189.70421739999438,189.71998640001402,190.70303330000024,190.70303330000024,190.70303330000024,190.70303330000024,190.71989140001824,191.702627199993,191.702627199993,192.62053040001774,z,1,0.9068552999815438,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,72,0,18,x,1,1.0078145999868866,None,18,0,72,0,,,,,192.63647290001973,,192.6209017999936,192.63647290001973,193.61981309999828,193.61981309999828,193.61981309999828,193.61981309999828,193.6361453999998,194.61980810001842,194.61980810001842,195.63649710000027,x,1,1.0078145999868866,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,73,1,18,v,1,0.841637500008801,None,18,1,73,1,,,,,195.6524439000059,,195.63698130002012,195.6524439000059,196.63633750000736,196.63633750000736,196.63633750000736,196.63633750000736,196.65268520000973,197.63569920000737,197.63569920000737,198.4864125000022,v,1,0.841637500008801,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,74,2,18,c,1,1.0310937000031117,None,18,2,74,2,,,,,198.50238360001822,,198.48670450001373,198.50238360001822,199.48624389999895,199.48624389999895,199.48624389999895,199.48624389999895,199.5033050000202,200.4859335999936,200.4859335999936,201.52006100001745,c,1,1.0310937000031117,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,75,3,18,z,1,0.7354597000230569,None,18,3,75,3,,,,,201.5363208000199,,201.52049910000642,201.5363208000199,202.5193361999991,202.5193361999991,202.5193361999991,202.5193361999991,202.53623910000897,203.5194728000206,203.5194728000206,204.26981270001852,z,1,0.7354597000230569,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,76,0,19,x,1,0.8075984000170138,None,19,0,76,0,,,,,204.2859507999965,,204.27012070000637,204.2859507999965,205.269733299996,205.269733299996,205.269733299996,205.269733299996,205.2862227000005,206.26913110000896,206.26913110000896,207.08649899999727,x,1,0.8075984000170138,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,77,1,19,v,1,0.5193724000127986,None,19,1,77,1,,,,,207.10312430001795,,207.0868262000149,207.10312430001795,208.0866221000033,208.0866221000033,208.0866221000033,208.0866221000033,208.10344790000818,209.0864225999976,209.0864225999976,209.620073099999,v,1,0.5193724000127986,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,78,2,19,c,1,0.46438510000007227,None,19,2,78,2,,,,,209.6361281000136,,209.6204851999937,209.6361281000136,210.61989180001547,210.61989180001547,210.61989180001547,210.61989180001547,210.6391830999928,211.6198252000031,211.6198252000031,212.08661110000685,c,1,0.46438510000007227,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,79,3,19,z,1,0.8891145000234246,None,19,3,79,3,,,,,212.10286189999897,,212.08699660000275,212.10286189999897,213.0864811000065,213.0864811000065,213.0864811000065,213.0864811000065,213.1031397000188,214.08649800001876,214.08649800001876,214.9869669000036,z,1,0.8891145000234246,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,80,0,20,x,1,0.7446805999788921,None,20,0,80,0,,,,,215.00332380001782,,214.98743660000036,215.00332380001782,215.98580620001303,215.98580620001303,215.98580620001303,215.98580620001303,216.00320500001544,216.98577140000998,216.98577140000998,217.73996060001082,x,1,0.7446805999788921,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,81,1,20,v,1,1.3004317999875639,None,20,1,81,1,,,,,217.75304280000273,,217.74036180000985,217.75304280000273,218.75292759999866,218.75292759999866,218.75292759999866,218.75292759999866,218.75292759999866,219.75278919999255,219.75278919999255,221.0547174999956,v,1,1.3004317999875639,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,82,2,20,c,1,1.247257000009995,None,20,2,82,2,,,,,221.06982319999952,,221.05529429999297,221.06982319999952,222.06978399999207,222.06978399999207,222.06978399999207,222.06978399999207,222.06978399999207,223.06965109999874,223.06965109999874,224.32012770001893,c,1,1.247257000009995,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,83,3,20,z,1,0.6868711999850348,None,20,3,83,3,,,,,224.33632240002044,,224.3206218999985,224.33632240002044,225.31986250000773,225.31986250000773,225.31986250000773,225.31986250000773,225.3362022000074,226.31964560001506,226.31964560001506,227.02092229999835,z,1,0.6868711999850348,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,84,0,21,x,1,0.6730202999897301,None,21,0,84,0,,,,,227.03625730000203,,227.02144599999883,227.03625730000203,228.03610050000134,228.03610050000134,228.03610050000134,228.03610050000134,228.03610050000134,229.02011990000028,229.02011990000028,229.70412539999234,x,1,0.6730202999897301,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,85,1,21,v,1,0.8504983999882825,None,21,1,85,1,,,,,229.7198286000057,,229.70460420000018,229.7198286000057,230.719408200006,230.719408200006,230.719408200006,230.719408200006,230.719408200006,231.71920419999515,231.71920419999515,232.5711860000156,v,1,0.8504983999882825,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,86,2,21,c,1,1.7757011000066996,None,21,2,86,2,,,,,232.58641750001698,,232.5717541000049,232.58641750001698,233.58614470000612,233.58614470000612,233.58614470000612,233.58614470000612,233.58614470000612,234.58588800000143,234.58588800000143,236.370419999992,c,1,1.7757011000066996,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,87,3,21,z,1,0.6917226999939885,None,21,3,87,3,,,,,236.38610770000378,,236.37104580001323,236.38610770000378,237.3698166999966,237.3698166999966,237.3698166999966,237.3698166999966,237.38646740000695,238.38646199999494,238.38646199999494,239.08717820001766,z,1,0.6917226999939885,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,88,0,22,x,1,1.3109170999960043,None,22,0,88,0,,,,,239.1024968000129,,239.0878047000151,239.1024968000129,240.0863398000074,240.0863398000074,240.0863398000074,240.0863398000074,240.1029392000055,241.08593380000093,241.08593380000093,242.40420930000255,x,1,1.3109170999960043,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,89,1,22,v,1,0.46833949998836033,None,22,1,89,1,,,,,242.42002600000706,,242.40468180002063,242.42002600000706,243.41906139999628,243.41906139999628,243.41906139999628,243.41906139999628,243.41906139999628,244.41967540001497,244.41967540001497,244.9040273000137,v,1,0.46833949998836033,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,90,2,22,c,1,0.44675679999636486,None,22,2,90,2,,,,,244.91984720001346,,244.90441930000088,244.91984720001346,245.90322259999812,245.90322259999812,245.90322259999812,245.90322259999812,245.91993269999512,246.91921620001085,246.91921620001085,247.37043159999303,c,1,0.44675679999636486,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,91,3,22,z,1,0.7654547999845818,None,22,3,91,3,,,,,247.38645610000822,,247.3708719999995,247.38645610000822,248.36950790000265,248.36950790000265,248.36950790000265,248.36950790000265,248.38648750001448,249.36984940001275,249.36984940001275,250.1368424000102,z,1,0.7654547999845818,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,92,0,23,x,1,0.7446088999859057,None,23,0,92,0,,,,,250.15275169999222,,250.13759450000362,250.15275169999222,251.13602730000275,251.13602730000275,251.13602730000275,251.13602730000275,251.15319539999473,252.15277230000356,252.15277230000356,252.90387860001647,x,1,0.7446088999859057,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,93,1,23,v,1,0.7242425000004005,None,23,1,93,1,,,,,252.91968950000592,,252.90432210001745,252.91968950000592,253.90327400001115,253.90327400001115,253.90327400001115,253.90327400001115,253.91990619999706,254.9027863999945,254.9027863999945,255.63761309999973,v,1,0.7242425000004005,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,94,2,23,c,1,0.7644236999913119,None,23,2,94,2,,,,,255.65294250001898,,255.63830039999448,255.65294250001898,256.65328430000227,256.65328430000227,256.65328430000227,256.65328430000227,256.65328430000227,257.65339150000364,257.65339150000364,258.4198709000193,c,1,0.7644236999913119,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,95,3,23,z,1,0.8957578000263311,None,23,3,95,3,,,,,258.43584970000666,,258.4203250000137,258.43584970000666,259.41982650000136,259.41982650000136,259.41982650000136,259.41982650000136,259.43648619999294,260.41956189999473,260.41956189999473,261.32070250000106,z,1,0.8957578000263311,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,96,0,24,x,1,0.6386323999904562,None,24,0,96,0,,,,,261.3360506000172,,261.3211502000049,261.3360506000172,262.319888900005,262.319888900005,262.319888900005,262.319888900005,262.3373547999945,263.31987380000646,263.31987380000646,263.9707508000138,x,1,0.6386323999904562,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,97,1,24,v,1,0.5297323999984656,None,24,1,97,1,,,,,263.98641879999195,,263.97114650000003,263.98641879999195,264.9698117999942,264.9698117999942,264.9698117999942,264.9698117999942,264.98587210002006,265.9861162000161,265.9861162000161,266.5205923000176,v,1,0.5297323999984656,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,98,2,24,c,1,0.8838435999932699,None,24,2,98,2,,,,,266.5365268000169,,266.5210337000026,266.5365268000169,267.51995650000754,267.51995650000754,267.51995650000754,267.51995650000754,267.5364664999943,268.51919550000457,268.51919550000457,269.4041582000209,c,1,0.8838435999932699,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,99,3,24,z,1,0.8864793999819085,None,24,3,99,3,,,,,269.4221550000075,,269.40479560001404,269.4221550000075,270.4195496000175,270.4195496000175,270.4195496000175,270.4195496000175,270.43600730001344,271.41935280000325,271.41935280000325,272.3207634999999,z,1,0.8864793999819085,None,,,,,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,0,0,0,v,1,0.9439953000110108,None,,,,,0,0,0,1,272.33578340001986,,272.3271931000054,272.33578340001986,273.319822999998,273.319822999998,273.319822999998,273.319822999998,273.3364991999988,274.3200866999978,274.3200866999978,275.27071450001677,,,,,v,1,0.9439953000110108,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,1,1,0,x,1,0.674113999994006,None,,,,,0,1,1,0,275.2864646000089,,275.27116210001986,275.2864646000089,276.28632090002066,276.28632090002066,276.28632090002066,276.28632090002066,276.28632090002066,277.28588830001536,277.28588830001536,277.9700110999984,,,,,x,1,0.674113999994006,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,2,2,1,x,1,0.6703396000084467,None,,,,,1,2,2,0,277.98606440000003,,277.97043190000113,277.98606440000003,278.96965830001864,278.96965830001864,278.96965830001864,278.96965830001864,278.98658470000373,279.9697404000035,279.9697404000035,280.65361189999385,,,,,x,1,0.6703396000084467,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,3,3,0,c,1,1.1412119999877177,None,,,,,0,3,3,2,280.66917269999976,,280.65434639999876,280.66917269999976,281.65323980001267,281.65323980001267,281.65323980001267,281.65323980001267,281.6694564000063,282.65341030000127,282.65341030000127,283.8042673000018,,,,,c,1,1.1412119999877177,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,4,4,1,v,1,0.7904546000063419,None,,,,,1,4,4,1,283.81989300000714,,283.80487809999613,283.81989300000714,284.8201051999931,284.8201051999931,284.8201051999931,284.8201051999931,284.8201051999931,285.81979390000924,285.81979390000924,286.6208280000137,,,,,v,1,0.7904546000063419,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,5,5,2,x,1,0.6741487000253983,None,,,,,2,5,5,0,286.6362575000094,,286.62128769999254,286.6362575000094,287.61990220000735,287.61990220000735,287.61990220000735,287.61990220000735,287.63647130000754,288.6359201000014,288.6359201000014,289.3207335000043,,,,,x,1,0.6741487000253983,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,6,6,3,x,1,1.6764433000062127,None,,,,,3,6,6,0,289.33657050001784,,289.3213761000079,289.33657050001784,290.32003240002086,290.32003240002086,290.32003240002086,290.32003240002086,290.33654300001217,291.3195280999935,291.3195280999935,293.0043600000208,,,,,x,1,1.6764433000062127,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,7,7,4,x,1,0.6983118999924045,None,,,,,4,7,7,0,293.01955230001477,,293.0051594999968,293.01955230001477,294.0194105000119,294.0194105000119,294.0194105000119,294.0194105000119,294.0194105000119,295.0199055999983,295.0199055999983,295.71996509999735,,,,,x,1,0.6983118999924045,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,8,8,2,v,1,0.4927828999934718,None,,,,,2,8,8,1,295.73672179999994,,295.72059199999785,295.73672179999994,296.71984820000944,296.71984820000944,296.71984820000944,296.71984820000944,296.73626020000665,297.73569390000193,297.73569390000193,298.2373346000095,,,,,v,1,0.4927828999934718,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,9,9,3,v,1,0.5997933999751695,None,,,,,3,9,9,1,298.2531166000117,,298.2381485000078,298.2531166000117,299.2363450000121,299.2363450000121,299.2363450000121,299.2363450000121,299.25263110001106,300.25323210001807,300.25323210001807,300.8540069000155,,,,,v,1,0.5997933999751695,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,10,10,4,v,1,0.5257932000095025,None,,,,,4,10,10,1,300.87007550001726,,300.8544496000104,300.87007550001726,301.85326500001247,301.85326500001247,301.85326500001247,301.85326500001247,301.8699445000093,302.852968399995,302.852968399995,303.3874734000128,,,,,v,1,0.5257932000095025,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,11,11,5,x,1,0.6832554999855347,None,,,,,5,11,11,0,303.4031835999922,,303.38799849999486,303.4031835999922,304.4025352000026,304.4025352000026,304.4025352000026,304.4025352000026,304.4025352000026,305.3858409000095,305.3858409000095,306.07069399999455,,,,,x,1,0.6832554999855347,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,12,12,5,v,1,1.1328994999930728,None,,,,,5,12,12,1,306.08656480000354,,306.0715208000038,306.08656480000354,307.08580590001657,307.08580590001657,307.08580590001657,307.08580590001657,307.08580590001657,308.0865749999939,308.0865749999939,309.2209657000203,,,,,v,1,1.1328994999930728,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,13,13,6,v,1,0.6581556999881286,None,,,,,6,13,13,1,309.2364715000149,,309.2216110000154,309.2364715000149,310.23567749999347,310.23567749999347,310.23567749999347,310.23567749999347,310.23567749999347,311.2359540000034,311.2359540000034,311.9037884999998,,,,,v,1,0.6581556999881286,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,14,14,0,z,1,0.8202306999883149,None,,,,,0,14,14,3,311.9200178000028,,311.9042963999964,311.9200178000028,312.90335140001844,312.90335140001844,312.90335140001844,312.90335140001844,312.9199133999937,313.9029681000102,313.9029681000102,314.7374906000041,,,,,z,1,0.8202306999883149,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,15,15,7,v,1,0.6806570999906398,None,,,,,7,15,15,1,314.7529582999996,,314.73815360001754,314.7529582999996,315.7359736000071,315.7359736000071,315.7359736000071,315.7359736000071,315.75261399999727,316.75254750001477,316.75254750001477,317.43665560000227,,,,,v,1,0.6806570999906398,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,16,16,1,z,1,0.7959040999994613,None,,,,,1,16,16,3,317.45313629999873,,317.4375238000066,317.45313629999873,318.43577860001824,318.43577860001824,318.43577860001824,318.43577860001824,318.45370230000117,319.43588910001563,319.43588910001563,320.23697769999853,,,,,z,1,0.7959040999994613,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,17,17,8,v,1,1.244554499979131,None,,,,,8,17,17,1,320.2530698000046,,320.2374006000173,320.2530698000046,321.2361687000084,321.2361687000084,321.2361687000084,321.2361687000084,321.25265080001554,322.25306370001636,322.25306370001636,323.5037384000025,,,,,v,1,1.244554499979131,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,18,18,2,z,1,0.475235399993835,None,,,,,2,18,18,3,323.51987320001354,,323.504164700018,323.51987320001354,324.5031852000102,324.5031852000102,324.5031852000102,324.5031852000102,324.52001209999435,325.5198445999995,325.5198445999995,326.00417490000837,,,,,z,1,0.475235399993835,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,19,19,3,z,1,0.4895742000080645,None,,,,,3,19,19,3,326.01993320000474,,326.00484189999406,326.01993320000474,327.019802099996,327.019802099996,327.019802099996,327.019802099996,327.019802099996,328.0193377000105,328.0193377000105,328.5210896000208,,,,,z,1,0.4895742000080645,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,20,20,6,x,1,0.9479467000055593,None,,,,,6,20,20,0,328.5364103000029,,328.5217372000043,328.5364103000029,329.53651440000976,329.53651440000976,329.53651440000976,329.53651440000976,329.53651440000976,330.5216032000026,330.5216032000026,331.4711501999991,,,,,x,1,0.9479467000055593,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,21,21,4,z,1,0.49654159997589886,None,,,,,4,21,21,3,331.48637299999245,,331.471810499992,331.48637299999245,332.4865606999956,332.4865606999956,332.4865606999956,332.4865606999956,332.4865606999956,333.4865636000177,333.4865636000177,333.9870750000118,,,,,z,1,0.49654159997589886,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-50,x,22,22,7,x,1,0.5585617999895476,None,,,,,7,22,22,0,334.00328259999515,,333.98750129999826,334.00328259999515,334.98592020000797,334.98592020000797,334.98592020000797,334.98592020000797,335.00314929999877,336.00240339999436,336.00240339999436,336.57113310002023,,,,,x,1,0.5585617999895476,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
150,v,23,23,9,v,1,0.4689268000074662,None,,,,,9,23,23,1,336.5862340000167,,336.5715898000053,336.5862340000167,337.5860767000122,337.5860767000122,337.5860767000122,337.5860767000122,337.5860767000122,338.58612079999875,338.58612079999875,339.07065100001637,,,,,v,1,0.4689268000074662,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,24,24,1,c,1,0.45993080001790076,None,,,,,1,24,24,2,339.0866932000208,,339.0710718000191,339.0866932000208,340.06955200000084,340.06955200000084,340.06955200000084,340.06955200000084,340.0860243999923,341.08652539999457,341.08652539999457,341.55436350000673,,,,,c,1,0.45993080001790076,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,25,25,2,c,1,0.5388624999905005,None,,,,,2,25,25,2,341.56919290000224,,341.55500250001205,341.56919290000224,342.569908400008,342.569908400008,342.569908400008,342.569908400008,342.569908400008,343.5697655999975,343.5697655999975,344.1209985000023,,,,,c,1,0.5388624999905005,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
-150,z,26,26,5,z,1,0.4722925999958534,None,,,,,5,26,26,3,344.13627650000853,,344.1216120000172,344.13627650000853,345.13617990000057,345.13617990000057,345.13617990000057,345.13617990000057,345.13617990000057,346.135769799992,346.135769799992,346.6203192000103,,,,,z,1,0.4722925999958534,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
50,c,27,27,3,c,1,0.8455989999929443,None,,,,,3,27,27,2,346.6360614000005,,346.62089099999866,346.6360614000005,347.635798000003,347.635798000003,347.635798000003,347.635798000003,347.635798000003,348.6198806000175,348.6198806000175,349.47093460001634,,,,,c,1,0.8455989999929443,None,04,001,2025-10-04_18h46.30.470,motor sequencing,,2025.1.1,59.83215882123105,2025-10-04 18h46.38.337251 +0530,
